"VariableName","DisplayName","Date","DataValue","delta"
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2020Q1",100.345,-0.0369684347917887
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2020Q2",65.066,-0.351577059145946
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2020Q3",106.123,0.631005440629515
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2020Q4",105.849,-0.00258190967085364
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2021Q1",108.631,0.0262827235023477
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2021Q2",106.858,-0.0163213079139472
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2021Q3",99.53,-0.0685769900241442
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2021Q4",106.62,0.071234803576811
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2022Q1",105.51,-0.0104108047270681
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2022Q2",104.64,-0.00824566391811207
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2022Q3",107.902,0.0311735474006116
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2022Q4",109.341,0.0133361754184352
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2023Q1",110.246,0.00827685863491281
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2023Q2",115.341,0.0462148286559149
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2023Q3",117.145,0.0156405788054551
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2023Q4",112.726,-0.0377224806863289
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2024Q1",113.195,0.00416053084470303
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2024Q2",113.374,0.00158134193206416
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2024Q3",106.7,-0.0588671123890839
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2024Q4",108.053,0.012680412371134
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2025Q1",106.384,-0.0154461236615364
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2025Q2",110.299,0.0368006467137916
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2025Q3",113.92,0.0328289467719562
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2025Q4",105.168,-0.0768258426966292
"GrossOutput.Q","Mfg.DurGds.MotoVeh","2026Q1",107.53,0.0224593032101019
"GrossOutput.Q","Mfg.DurGds.OthTrans","2005Q1",71.881,NA
"GrossOutput.Q","Mfg.DurGds.OthTrans","2005Q2",74.294,0.0335693716002838
"GrossOutput.Q","Mfg.DurGds.OthTrans","2005Q3",73.629,-0.00895092470455208
"GrossOutput.Q","Mfg.DurGds.OthTrans","2005Q4",80.154,0.0886199731084218
"GrossOutput.Q","Mfg.DurGds.OthTrans","2006Q1",73.285,-0.0856975322504179
"GrossOutput.Q","Mfg.DurGds.OthTrans","2006Q2",74.236,0.01297673466603
"GrossOutput.Q","Mfg.DurGds.OthTrans","2006Q3",75.135,0.0121100274799289
"GrossOutput.Q","Mfg.DurGds.OthTrans","2006Q4",79.148,0.0534105277167763
"GrossOutput.Q","Mfg.DurGds.OthTrans","2007Q1",85.631,0.0819098397938041
"GrossOutput.Q","Mfg.DurGds.OthTrans","2007Q2",90.02,0.0512548025831766
"GrossOutput.Q","Mfg.DurGds.OthTrans","2007Q3",93.817,0.0421795156631859
"GrossOutput.Q","Mfg.DurGds.OthTrans","2007Q4",94.7,0.00941194026668951
"GrossOutput.Q","Mfg.DurGds.OthTrans","2008Q1",94.957,0.00271383315733887
"GrossOutput.Q","Mfg.DurGds.OthTrans","2008Q2",94.782,-0.00184293943574457
"GrossOutput.Q","Mfg.DurGds.OthTrans","2008Q3",90.508,-0.0450929501382119
"GrossOutput.Q","Mfg.DurGds.OthTrans","2008Q4",81.573,-0.0987205550890529
"GrossOutput.Q","Mfg.DurGds.OthTrans","2009Q1",84.474,0.0355632378360488
"GrossOutput.Q","Mfg.DurGds.OthTrans","2009Q2",83.634,-0.00994388806023159
"GrossOutput.Q","Mfg.DurGds.OthTrans","2009Q3",78.288,-0.0639213716909391
"GrossOutput.Q","Mfg.DurGds.OthTrans","2009Q4",82.079,0.0484237686490905
"GrossOutput.Q","Mfg.DurGds.OthTrans","2010Q1",82.174,0.0011574215085468
"GrossOutput.Q","Mfg.DurGds.OthTrans","2010Q2",79.092,-0.0375057804171637
"GrossOutput.Q","Mfg.DurGds.OthTrans","2010Q3",84.284,0.0656450715622314
"GrossOutput.Q","Mfg.DurGds.OthTrans","2010Q4",80.683,-0.0427245977884296
"GrossOutput.Q","Mfg.DurGds.OthTrans","2011Q1",83.694,0.0373188899768228
"GrossOutput.Q","Mfg.DurGds.OthTrans","2011Q2",81.714,-0.0236576098645065
"GrossOutput.Q","Mfg.DurGds.OthTrans","2011Q3",82.88,0.0142692806618205
"GrossOutput.Q","Mfg.DurGds.OthTrans","2011Q4",83.496,0.00743243243243243
"GrossOutput.Q","Mfg.DurGds.OthTrans","2012Q1",90.853,0.0881120053655265
"GrossOutput.Q","Mfg.DurGds.OthTrans","2012Q2",90.879,0.000286176570944388
"GrossOutput.Q","Mfg.DurGds.OthTrans","2012Q3",91.485,0.00666820717657539
"GrossOutput.Q","Mfg.DurGds.OthTrans","2012Q4",93.538,0.0224408372957315
"GrossOutput.Q","Mfg.DurGds.OthTrans","2013Q1",93.165,-0.00398768414975722
"GrossOutput.Q","Mfg.DurGds.OthTrans","2013Q2",95.068,0.0204261256909783
"GrossOutput.Q","Mfg.DurGds.OthTrans","2013Q3",92.98,-0.0219632263222114
"GrossOutput.Q","Mfg.DurGds.OthTrans","2013Q4",95.847,0.0308345880834587
"GrossOutput.Q","Mfg.DurGds.OthTrans","2014Q1",97.499,0.017235802894196
"GrossOutput.Q","Mfg.DurGds.OthTrans","2014Q2",97.41,-0.000912829875178193
"GrossOutput.Q","Mfg.DurGds.OthTrans","2014Q3",98.415,0.0103172158915923
"GrossOutput.Q","Mfg.DurGds.OthTrans","2014Q4",99.2,0.00797642635777063
"GrossOutput.Q","Mfg.DurGds.OthTrans","2015Q1",99.904,0.00709677419354832
"GrossOutput.Q","Mfg.DurGds.OthTrans","2015Q2",101.02,0.0111707238949391
"GrossOutput.Q","Mfg.DurGds.OthTrans","2015Q3",98.174,-0.0281726390813699
"GrossOutput.Q","Mfg.DurGds.OthTrans","2015Q4",94.802,-0.0343471794976267
"GrossOutput.Q","Mfg.DurGds.OthTrans","2016Q1",92.957,-0.0194616147338665
"GrossOutput.Q","Mfg.DurGds.OthTrans","2016Q2",89.178,-0.040653205245436
"GrossOutput.Q","Mfg.DurGds.OthTrans","2016Q3",90.328,0.0128955572002064
"GrossOutput.Q","Mfg.DurGds.OthTrans","2016Q4",90.92,0.00655389248073686
"GrossOutput.Q","Mfg.DurGds.OthTrans","2017Q1",95.849,0.0542124945006599
"GrossOutput.Q","Mfg.DurGds.OthTrans","2017Q2",95.415,-0.00452795542989491
"GrossOutput.Q","Mfg.DurGds.OthTrans","2017Q3",105.315,0.10375727086936
"GrossOutput.Q","Mfg.DurGds.OthTrans","2017Q4",103.421,-0.0179841428096662
"GrossOutput.Q","Mfg.DurGds.OthTrans","2018Q1",106.048,0.025401030738438
"GrossOutput.Q","Mfg.DurGds.OthTrans","2018Q2",99.779,-0.0591147404948703
"GrossOutput.Q","Mfg.DurGds.OthTrans","2018Q3",104.658,0.048898064723038
"GrossOutput.Q","Mfg.DurGds.OthTrans","2018Q4",104.011,-0.00618204055112849
"GrossOutput.Q","Mfg.DurGds.OthTrans","2019Q1",100.746,-0.0313909105767659
"GrossOutput.Q","Mfg.DurGds.OthTrans","2019Q2",95.029,-0.0567466698429714
"GrossOutput.Q","Mfg.DurGds.OthTrans","2019Q3",91.229,-0.0399877931999705
"GrossOutput.Q","Mfg.DurGds.OthTrans","2019Q4",92.607,0.0151048460467614
"GrossOutput.Q","Mfg.DurGds.OthTrans","2020Q1",94.793,0.0236051270422323
"GrossOutput.Q","Mfg.DurGds.OthTrans","2020Q2",72.488,-0.235302184760478
"GrossOutput.Q","Mfg.DurGds.OthTrans","2020Q3",76.978,0.0619412868336827
"GrossOutput.Q","Mfg.DurGds.OthTrans","2020Q4",78.471,0.019395151861571
"GrossOutput.Q","Mfg.DurGds.OthTrans","2021Q1",75.388,-0.0392883995361343
"GrossOutput.Q","Mfg.DurGds.OthTrans","2021Q2",81.36,0.0792168514883004
"GrossOutput.Q","Mfg.DurGds.OthTrans","2021Q3",81.143,-0.00266715830875121
"GrossOutput.Q","Mfg.DurGds.OthTrans","2021Q4",77.621,-0.0434048531604699
"GrossOutput.Q","Mfg.DurGds.OthTrans","2022Q1",82.321,0.0605506241867536
"GrossOutput.Q","Mfg.DurGds.OthTrans","2022Q2",81.1,-0.0148321813389051
"GrossOutput.Q","Mfg.DurGds.OthTrans","2022Q3",82.965,0.022996300863132
"GrossOutput.Q","Mfg.DurGds.OthTrans","2022Q4",87.951,0.0600976315313685
"GrossOutput.Q","Mfg.DurGds.OthTrans","2023Q1",86.733,-0.0138486202544597
"GrossOutput.Q","Mfg.DurGds.OthTrans","2023Q2",99.968,0.152594744791486
"GrossOutput.Q","Mfg.DurGds.OthTrans","2023Q3",94.986,-0.049835947503201
"GrossOutput.Q","Mfg.DurGds.OthTrans","2023Q4",95.964,0.0102962541848272
"GrossOutput.Q","Mfg.DurGds.OthTrans","2024Q1",89.233,-0.0701408861656454
"GrossOutput.Q","Mfg.DurGds.OthTrans","2024Q2",92.489,0.0364887429538399
"GrossOutput.Q","Mfg.DurGds.OthTrans","2024Q3",103.135,0.115105580123042
"GrossOutput.Q","Mfg.DurGds.OthTrans","2024Q4",95.364,-0.075347845057449
"GrossOutput.Q","Mfg.DurGds.OthTrans","2025Q1",101.528,0.0646365504802651
"GrossOutput.Q","Mfg.DurGds.OthTrans","2025Q2",108.297,0.0666712630998344
"GrossOutput.Q","Mfg.DurGds.OthTrans","2025Q3",109.989,0.0156237014875759
"GrossOutput.Q","Mfg.DurGds.OthTrans","2025Q4",111.225,0.0112374873851021
"GrossOutput.Q","Mfg.DurGds.OthTrans","2026Q1",114.518,0.0296066531804901
"GrossOutput.Q","Mfg.DurGds.Furn","2005Q1",137.84,NA
"GrossOutput.Q","Mfg.DurGds.Furn","2005Q2",138.709,0.00630441091120139
"GrossOutput.Q","Mfg.DurGds.Furn","2005Q3",136.603,-0.0151828648465492
"GrossOutput.Q","Mfg.DurGds.Furn","2005Q4",139.675,0.0224885251422004
"GrossOutput.Q","Mfg.DurGds.Furn","2006Q1",140.084,0.00292822623948446
"GrossOutput.Q","Mfg.DurGds.Furn","2006Q2",138.984,-0.00785243139830383
"GrossOutput.Q","Mfg.DurGds.Furn","2006Q3",135.965,-0.0217219248258793
"GrossOutput.Q","Mfg.DurGds.Furn","2006Q4",135.219,-0.00548670613760901
"GrossOutput.Q","Mfg.DurGds.Furn","2007Q1",134.518,-0.00518418269621868
"GrossOutput.Q","Mfg.DurGds.Furn","2007Q2",133.566,-0.00707711979065997
"GrossOutput.Q","Mfg.DurGds.Furn","2007Q3",134.476,0.00681311112109367
"GrossOutput.Q","Mfg.DurGds.Furn","2007Q4",132.106,-0.0176239626401737
"GrossOutput.Q","Mfg.DurGds.Furn","2008Q1",123.089,-0.0682557945891935
"GrossOutput.Q","Mfg.DurGds.Furn","2008Q2",120.805,-0.0185556792239761
"GrossOutput.Q","Mfg.DurGds.Furn","2008Q3",116.167,-0.0383924506435992
"GrossOutput.Q","Mfg.DurGds.Furn","2008Q4",103.239,-0.11128805943168
"GrossOutput.Q","Mfg.DurGds.Furn","2009Q1",92.028,-0.108592682997704
"GrossOutput.Q","Mfg.DurGds.Furn","2009Q2",86.185,-0.0634915460512018
"GrossOutput.Q","Mfg.DurGds.Furn","2009Q3",87.106,0.0106863143238382
"GrossOutput.Q","Mfg.DurGds.Furn","2009Q4",84.182,-0.0335682960990057
"GrossOutput.Q","Mfg.DurGds.Furn","2010Q1",85.061,0.0104416621130409
"GrossOutput.Q","Mfg.DurGds.Furn","2010Q2",85.635,0.0067480984234843
"GrossOutput.Q","Mfg.DurGds.Furn","2010Q3",82.625,-0.0351491796578502
"GrossOutput.Q","Mfg.DurGds.Furn","2010Q4",81.993,-0.00764901664145241
"GrossOutput.Q","Mfg.DurGds.Furn","2011Q1",83.187,0.0145622187259888
"GrossOutput.Q","Mfg.DurGds.Furn","2011Q2",81.252,-0.0232608460456562
"GrossOutput.Q","Mfg.DurGds.Furn","2011Q3",81.497,0.00301531039235963
"GrossOutput.Q","Mfg.DurGds.Furn","2011Q4",83.024,0.0187368860203443
"GrossOutput.Q","Mfg.DurGds.Furn","2012Q1",88.657,0.0678478512237425
"GrossOutput.Q","Mfg.DurGds.Furn","2012Q2",91.906,0.0366468524763979
"GrossOutput.Q","Mfg.DurGds.Furn","2012Q3",93.595,0.0183774726350836
"GrossOutput.Q","Mfg.DurGds.Furn","2012Q4",93.954,0.0038356749826379
"GrossOutput.Q","Mfg.DurGds.Furn","2013Q1",93.4,-0.0058965025437979
"GrossOutput.Q","Mfg.DurGds.Furn","2013Q2",93.814,0.00443254817987138
"GrossOutput.Q","Mfg.DurGds.Furn","2013Q3",93.313,-0.00534035431811873
"GrossOutput.Q","Mfg.DurGds.Furn","2013Q4",92.626,-0.00736231821932633
"GrossOutput.Q","Mfg.DurGds.Furn","2014Q1",92.119,-0.00547362511605818
"GrossOutput.Q","Mfg.DurGds.Furn","2014Q2",93.023,0.00981339354530549
"GrossOutput.Q","Mfg.DurGds.Furn","2014Q3",94.729,0.0183395504337637
"GrossOutput.Q","Mfg.DurGds.Furn","2014Q4",98.003,0.0345617498337362
"GrossOutput.Q","Mfg.DurGds.Furn","2015Q1",96.066,-0.0197647010805791
"GrossOutput.Q","Mfg.DurGds.Furn","2015Q2",100.572,0.0469052526388108
"GrossOutput.Q","Mfg.DurGds.Furn","2015Q3",102.789,0.022043908841427
"GrossOutput.Q","Mfg.DurGds.Furn","2015Q4",101.682,-0.0107696348831101
"GrossOutput.Q","Mfg.DurGds.Furn","2016Q1",102.007,0.00319623925571884
"GrossOutput.Q","Mfg.DurGds.Furn","2016Q2",101.673,-0.00327428509808154
"GrossOutput.Q","Mfg.DurGds.Furn","2016Q3",100.262,-0.0138778240044063
"GrossOutput.Q","Mfg.DurGds.Furn","2016Q4",100.256,-5.98432107877384e-05
"GrossOutput.Q","Mfg.DurGds.Furn","2017Q1",98.771,-0.0148120810724545
"GrossOutput.Q","Mfg.DurGds.Furn","2017Q2",98.781,0.00010124429235307
"GrossOutput.Q","Mfg.DurGds.Furn","2017Q3",100.024,0.012583391542908
"GrossOutput.Q","Mfg.DurGds.Furn","2017Q4",102.423,0.0239842437814924
"GrossOutput.Q","Mfg.DurGds.Furn","2018Q1",100.495,-0.0188238969762651
"GrossOutput.Q","Mfg.DurGds.Furn","2018Q2",99.038,-0.0144982337429724
"GrossOutput.Q","Mfg.DurGds.Furn","2018Q3",97.337,-0.0171752256709545
"GrossOutput.Q","Mfg.DurGds.Furn","2018Q4",96.185,-0.0118351705928886
"GrossOutput.Q","Mfg.DurGds.Furn","2019Q1",95.007,-0.0122472318968654
"GrossOutput.Q","Mfg.DurGds.Furn","2019Q2",93.819,-0.0125043417853422
"GrossOutput.Q","Mfg.DurGds.Furn","2019Q3",91.335,-0.0264765132862214
"GrossOutput.Q","Mfg.DurGds.Furn","2019Q4",91.06,-0.00301089396178893
"GrossOutput.Q","Mfg.DurGds.Furn","2020Q1",88.979,-0.022853063913903
"GrossOutput.Q","Mfg.DurGds.Furn","2020Q2",80.362,-0.0968430753323818
"GrossOutput.Q","Mfg.DurGds.Furn","2020Q3",86.95,0.0819790448221797
"GrossOutput.Q","Mfg.DurGds.Furn","2020Q4",89.135,0.0251293847038528
"GrossOutput.Q","Mfg.DurGds.Furn","2021Q1",88.627,-0.00569922028383923
"GrossOutput.Q","Mfg.DurGds.Furn","2021Q2",86.306,-0.0261884075958793
"GrossOutput.Q","Mfg.DurGds.Furn","2021Q3",85.848,-0.00530669941834865
"GrossOutput.Q","Mfg.DurGds.Furn","2021Q4",85.381,-0.0054398471717454
"GrossOutput.Q","Mfg.DurGds.Furn","2022Q1",86.669,0.0150853234326138
"GrossOutput.Q","Mfg.DurGds.Furn","2022Q2",86.193,-0.0054921598264662
"GrossOutput.Q","Mfg.DurGds.Furn","2022Q3",85.566,-0.00727437262886772
"GrossOutput.Q","Mfg.DurGds.Furn","2022Q4",85.566,0
"GrossOutput.Q","Mfg.DurGds.Furn","2023Q1",83.429,-0.024974873197298
"GrossOutput.Q","Mfg.DurGds.Furn","2023Q2",82.94,-0.00586127126059289
"GrossOutput.Q","Mfg.DurGds.Furn","2023Q3",81.63,-0.0157945502773089
"GrossOutput.Q","Mfg.DurGds.Furn","2023Q4",82.455,0.0101065784638001
"GrossOutput.Q","Mfg.DurGds.Furn","2024Q1",82.952,0.00602753016797041
"GrossOutput.Q","Mfg.DurGds.Furn","2024Q2",82.632,-0.00385765261838163
"GrossOutput.Q","Mfg.DurGds.Furn","2024Q3",82.087,-0.00659550779359088
"GrossOutput.Q","Mfg.DurGds.Furn","2024Q4",81.343,-0.00906355452142239
"GrossOutput.Q","Mfg.DurGds.Furn","2025Q1",81.416,0.000897434321330579
"GrossOutput.Q","Mfg.DurGds.Furn","2025Q2",80.867,-0.00674314631030746
"GrossOutput.Q","Mfg.DurGds.Furn","2025Q3",79.426,-0.0178193824427764
"GrossOutput.Q","Mfg.DurGds.Furn","2025Q4",80.682,0.0158134615868859
"GrossOutput.Q","Mfg.DurGds.Furn","2026Q1",80.849,0.00206985449046877
"GrossOutput.Q","Mfg.DurGds.Misc","2005Q1",109.919,NA
"GrossOutput.Q","Mfg.DurGds.Misc","2005Q2",111.347,0.0129913845649978
"GrossOutput.Q","Mfg.DurGds.Misc","2005Q3",110.936,-0.00369116365955066
"GrossOutput.Q","Mfg.DurGds.Misc","2005Q4",111.065,0.00116283262421568
"GrossOutput.Q","Mfg.DurGds.Misc","2006Q1",111.34,0.0024760275514339
"GrossOutput.Q","Mfg.DurGds.Misc","2006Q2",112.89,0.0139213220765223
"GrossOutput.Q","Mfg.DurGds.Misc","2006Q3",116.374,0.0308619009655416
"GrossOutput.Q","Mfg.DurGds.Misc","2006Q4",115.138,-0.0106209290735043
"GrossOutput.Q","Mfg.DurGds.Misc","2007Q1",112.34,-0.0243012732547031
"GrossOutput.Q","Mfg.DurGds.Misc","2007Q2",111.581,-0.006756275591953
"GrossOutput.Q","Mfg.DurGds.Misc","2007Q3",114.182,0.0233104202328353
"GrossOutput.Q","Mfg.DurGds.Misc","2007Q4",117.434,0.028480846368079
"GrossOutput.Q","Mfg.DurGds.Misc","2008Q1",117.061,-0.00317625219272094
"GrossOutput.Q","Mfg.DurGds.Misc","2008Q2",120.804,0.031974782378418
"GrossOutput.Q","Mfg.DurGds.Misc","2008Q3",117.567,-0.026795470348664
"GrossOutput.Q","Mfg.DurGds.Misc","2008Q4",115.853,-0.0145789209557103
"GrossOutput.Q","Mfg.DurGds.Misc","2009Q1",112.565,-0.0283807929013491
"GrossOutput.Q","Mfg.DurGds.Misc","2009Q2",110.708,-0.0164971349886732
"GrossOutput.Q","Mfg.DurGds.Misc","2009Q3",110.82,0.00101167033999345
"GrossOutput.Q","Mfg.DurGds.Misc","2009Q4",109.539,-0.0115592853275581
"GrossOutput.Q","Mfg.DurGds.Misc","2010Q1",109.343,-0.00178931704689652
"GrossOutput.Q","Mfg.DurGds.Misc","2010Q2",109.085,-0.00235954747903396
"GrossOutput.Q","Mfg.DurGds.Misc","2010Q3",107.959,-0.0103222257872301
"GrossOutput.Q","Mfg.DurGds.Misc","2010Q4",107.472,-0.00451097175779702
"GrossOutput.Q","Mfg.DurGds.Misc","2011Q1",109.75,0.0211962185499479
"GrossOutput.Q","Mfg.DurGds.Misc","2011Q2",107.913,-0.0167380410022779
"GrossOutput.Q","Mfg.DurGds.Misc","2011Q3",106.952,-0.00890532187966231
"GrossOutput.Q","Mfg.DurGds.Misc","2011Q4",105.345,-0.0150254319694816
"GrossOutput.Q","Mfg.DurGds.Misc","2012Q1",102.143,-0.0303953676016897
"GrossOutput.Q","Mfg.DurGds.Misc","2012Q2",102.951,0.00791047844688322
"GrossOutput.Q","Mfg.DurGds.Misc","2012Q3",102.175,-0.00753756641509064
"GrossOutput.Q","Mfg.DurGds.Misc","2012Q4",102.639,0.00454122828480547
"GrossOutput.Q","Mfg.DurGds.Misc","2013Q1",107.417,0.0465515057629167
"GrossOutput.Q","Mfg.DurGds.Misc","2013Q2",107.816,0.00371449584330228
"GrossOutput.Q","Mfg.DurGds.Misc","2013Q3",110.407,0.0240316836091118
"GrossOutput.Q","Mfg.DurGds.Misc","2013Q4",108.985,-0.0128796181401541
"GrossOutput.Q","Mfg.DurGds.Misc","2014Q1",106.722,-0.0207643253658761
"GrossOutput.Q","Mfg.DurGds.Misc","2014Q2",103.816,-0.027229624632222
"GrossOutput.Q","Mfg.DurGds.Misc","2014Q3",105.164,0.0129845110580257
"GrossOutput.Q","Mfg.DurGds.Misc","2014Q4",104.817,-0.00329960823095364
"GrossOutput.Q","Mfg.DurGds.Misc","2015Q1",106.416,0.015255158991385
"GrossOutput.Q","Mfg.DurGds.Misc","2015Q2",104.236,-0.0204856412569538
"GrossOutput.Q","Mfg.DurGds.Misc","2015Q3",105.315,0.0103515100349207
"GrossOutput.Q","Mfg.DurGds.Misc","2015Q4",109.203,0.0369178179746475
"GrossOutput.Q","Mfg.DurGds.Misc","2016Q1",104.076,-0.0469492596357244
"GrossOutput.Q","Mfg.DurGds.Misc","2016Q2",102.852,-0.0117606364579729
"GrossOutput.Q","Mfg.DurGds.Misc","2016Q3",98.571,-0.0416229144790573
"GrossOutput.Q","Mfg.DurGds.Misc","2016Q4",95.948,-0.0266102606243216
"GrossOutput.Q","Mfg.DurGds.Misc","2017Q1",96.996,0.0109225830658273
"GrossOutput.Q","Mfg.DurGds.Misc","2017Q2",99.142,0.0221246236958225
"GrossOutput.Q","Mfg.DurGds.Misc","2017Q3",100.684,0.0155534485888927
"GrossOutput.Q","Mfg.DurGds.Misc","2017Q4",103.178,0.0247705693059473
"GrossOutput.Q","Mfg.DurGds.Misc","2018Q1",103.844,0.00645486440907942
"GrossOutput.Q","Mfg.DurGds.Misc","2018Q2",103.971,0.00122298832864691
"GrossOutput.Q","Mfg.DurGds.Misc","2018Q3",103.315,-0.00630945167402454
"GrossOutput.Q","Mfg.DurGds.Misc","2018Q4",104.453,0.0110148574747133
"GrossOutput.Q","Mfg.DurGds.Misc","2019Q1",103.35,-0.0105597732951663
"GrossOutput.Q","Mfg.DurGds.Misc","2019Q2",104.317,0.00935655539429123
"GrossOutput.Q","Mfg.DurGds.Misc","2019Q3",101.041,-0.0314042773469329
"GrossOutput.Q","Mfg.DurGds.Misc","2019Q4",96.83,-0.0416761512653279
"GrossOutput.Q","Mfg.DurGds.Misc","2020Q1",90.995,-0.0602602499225446
"GrossOutput.Q","Mfg.DurGds.Misc","2020Q2",88.282,-0.0298148249903842
"GrossOutput.Q","Mfg.DurGds.Misc","2020Q3",97.688,0.10654493554745
"GrossOutput.Q","Mfg.DurGds.Misc","2020Q4",99.564,0.0192039963966914
"GrossOutput.Q","Mfg.DurGds.Misc","2021Q1",103.111,0.0356253264232053
"GrossOutput.Q","Mfg.DurGds.Misc","2021Q2",101.478,-0.0158373015488164
"GrossOutput.Q","Mfg.DurGds.Misc","2021Q3",101.921,0.00436547823173508
"GrossOutput.Q","Mfg.DurGds.Misc","2021Q4",102.898,0.00958585571177667
"GrossOutput.Q","Mfg.DurGds.Misc","2022Q1",101.372,-0.01483022021808
"GrossOutput.Q","Mfg.DurGds.Misc","2022Q2",97.745,-0.0357791106025332
"GrossOutput.Q","Mfg.DurGds.Misc","2022Q3",95.707,-0.0208501713642643
"GrossOutput.Q","Mfg.DurGds.Misc","2022Q4",95.426,-0.00293604438546806
"GrossOutput.Q","Mfg.DurGds.Misc","2023Q1",93.575,-0.0193972292666569
"GrossOutput.Q","Mfg.DurGds.Misc","2023Q2",93.524,-0.00054501736574942
"GrossOutput.Q","Mfg.DurGds.Misc","2023Q3",93.247,-0.0029618065950986
"GrossOutput.Q","Mfg.DurGds.Misc","2023Q4",93.248,1.07242056045211e-05
"GrossOutput.Q","Mfg.DurGds.Misc","2024Q1",91.747,-0.0160968599862732
"GrossOutput.Q","Mfg.DurGds.Misc","2024Q2",91.815,0.000741168648566142
"GrossOutput.Q","Mfg.DurGds.Misc","2024Q3",92.043,0.00248325437020104
"GrossOutput.Q","Mfg.DurGds.Misc","2024Q4",92.41,0.00398726682094228
"GrossOutput.Q","Mfg.DurGds.Misc","2025Q1",92.179,-0.00249972946650789
"GrossOutput.Q","Mfg.DurGds.Misc","2025Q2",91.657,-0.00566289501947304
"GrossOutput.Q","Mfg.DurGds.Misc","2025Q3",91.085,-0.00624065810576391
"GrossOutput.Q","Mfg.DurGds.Misc","2025Q4",90.84,-0.0026897952461985
"GrossOutput.Q","Mfg.DurGds.Misc","2026Q1",90.971,0.00144209599295465
"GrossOutput.Q","Mfg.XDurGds","2005Q1",104.209,NA
"GrossOutput.Q","Mfg.XDurGds","2005Q2",104.947,0.00708192190693702
"GrossOutput.Q","Mfg.XDurGds","2005Q3",103.868,-0.0102813801252061
"GrossOutput.Q","Mfg.XDurGds","2005Q4",103.733,-0.00129972657603873
"GrossOutput.Q","Mfg.XDurGds","2006Q1",104.399,0.00642032911416807
"GrossOutput.Q","Mfg.XDurGds","2006Q2",104.18,-0.00209772124254058
"GrossOutput.Q","Mfg.XDurGds","2006Q3",103.978,-0.00193895181416791
"GrossOutput.Q","Mfg.XDurGds","2006Q4",103.91,-0.000653984496720439
"GrossOutput.Q","Mfg.XDurGds","2007Q1",105.038,0.0108555480704456
"GrossOutput.Q","Mfg.XDurGds","2007Q2",106.377,0.0127477674746282
"GrossOutput.Q","Mfg.XDurGds","2007Q3",106.696,0.00299876853079146
"GrossOutput.Q","Mfg.XDurGds","2007Q4",106.078,-0.00579215715678184
"GrossOutput.Q","Mfg.XDurGds","2008Q1",103.252,-0.0266407737702446
"GrossOutput.Q","Mfg.XDurGds","2008Q2",102.633,-0.00599504125828071
"GrossOutput.Q","Mfg.XDurGds","2008Q3",97.968,-0.0454532168016134
"GrossOutput.Q","Mfg.XDurGds","2008Q4",95.96,-0.020496488649355
"GrossOutput.Q","Mfg.XDurGds","2009Q1",94.829,-0.0117861609003752
"GrossOutput.Q","Mfg.XDurGds","2009Q2",93.506,-0.0139514283605226
"GrossOutput.Q","Mfg.XDurGds","2009Q3",94.339,0.00890851923940708
"GrossOutput.Q","Mfg.XDurGds","2009Q4",94.403,0.000678404477469627
"GrossOutput.Q","Mfg.XDurGds","2010Q1",95.344,0.00996790356238666
"GrossOutput.Q","Mfg.XDurGds","2010Q2",96.108,0.00801308944453778
"GrossOutput.Q","Mfg.XDurGds","2010Q3",96.766,0.00684646439422318
"GrossOutput.Q","Mfg.XDurGds","2010Q4",96.233,-0.0055081330219292
"GrossOutput.Q","Mfg.XDurGds","2011Q1",95.925,-0.00320056529464952
"GrossOutput.Q","Mfg.XDurGds","2011Q2",95.976,0.000531665363565306
"GrossOutput.Q","Mfg.XDurGds","2011Q3",95.87,-0.00110444277736095
"GrossOutput.Q","Mfg.XDurGds","2011Q4",96.183,0.00326483780118914
"GrossOutput.Q","Mfg.XDurGds","2012Q1",96.406,0.00231849703169998
"GrossOutput.Q","Mfg.XDurGds","2012Q2",96.284,-0.00126548140157251
"GrossOutput.Q","Mfg.XDurGds","2012Q3",97.031,0.00775829836732998
"GrossOutput.Q","Mfg.XDurGds","2012Q4",98.048,0.0104811864249569
